property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area,purpose,bedrooms,date_added,agency,agent,Area Type,Area Size,Area Category
9454063,278,https://www.zameen.com/Property/karachi_nazimabad_upper_portion_for_sale_in_nazimabad-9454063-278-1.html,Upper Portion,6800000,Nazimabad,Karachi,Sindh,24.916721,67.031622,3,5.1 Marla,For Sale,2,7/18/2019,,,Marla,5.1,5-10 Marla
9455315,6836,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_12_flat_is_available_for_sale-9455315-6836-1.html,Flat,1700000,Gulistan-e-Jauhar,Karachi,Sindh,24.916185,67.135196,0,1.6 Marla,For Sale,1,7/18/2019,,,Marla,1.6,0-5 Marla
9456266,9135,https://www.zameen.com/Property/karachi_fazaia_housing_scheme_idependent_house_is_available_for_sale-9456266-9135-1.html,House,60000000,Fazaia Housing Scheme,Karachi,Sindh,25.05711,67.480417,5,1 Kanal,For Sale,5,7/18/2019,,,Kanal,1,1-5 Kanal
9456309,6704,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_20_ground__1_house_is_available_for_sale-9456309-6704-1.html,House,16000000,Federal B Area,Karachi,Sindh,24.92839449,67.06968047,3,4.8 Marla,For Sale,5,7/18/2019,,,Marla,4.8,0-5 Marla
9456490,8987,https://www.zameen.com/Property/surjani_town_sector_11_surjani_town_sector_11a_surjani_town_sector_11a_best_house_for_living_purpose-9456490-8987-1.html,House,3200000,Gadap Town,Karachi,Sindh,25.041938,67.05926,2,3.4 Marla,For Sale,3,7/4/2019,,,Marla,3.4,0-5 Marla
9456555,680,https://www.zameen.com/Property/gadap_town_gulshan_e_maymar_single_storey_brand_new_house_for_sale-9456555-680-1.html,House,14500000,Gadap Town,Karachi,Sindh,25.017951,67.136393,3,8 Marla,For Sale,3,7/18/2019,,,Marla,8,5-10 Marla
9458481,6826,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_3_g_2_house_is_available_for_sale-9458481-6826-1.html,House,38000000,Gulistan-e-Jauhar,Karachi,Sindh,24.923999,67.13414,9,9.6 Marla,For Sale,9,7/18/2019,,,Marla,9.6,5-10 Marla
9458833,324,https://www.zameen.com/Property/karachi_university_road_flat_for_sale_the_city_towers_karachi-9458833-324-1.html,Flat,7300000,University Road,Karachi,Sindh,24.964584,67.125885,0,6 Marla,For Sale,4,7/18/2019,,,Marla,6,5-10 Marla
9461609,7080,https://www.zameen.com/Property/nazimabad_nazimabad_block_3_216_sq_yard_3_side_corner_west_open_bungalow-9461609-7080-1.html,House,37000000,Nazimabad,Karachi,Sindh,24.91493,67.02664,6,8.6 Marla,For Sale,6,7/18/2019,,,Marla,8.6,5-10 Marla
9462032,476,https://www.zameen.com/Property/karachi_malir_one_unit_bungalow_is_available_for_sale-9462032-476-1.html,House,12000000,Malir,Karachi,Sindh,24.89321,67.195473,3,4.8 Marla,For Sale,3,7/18/2019,,,Marla,4.8,0-5 Marla
9463512,6654,https://www.zameen.com/Property/cantt_malir_cantonment_03_bed__cornered_luxurious_apartment_for_sale-9463512-6654-1.html,Flat,9500000,Cantt,Karachi,Sindh,24.950266,67.216759,3,7.8 Marla,For Sale,3,7/18/2019,,,Marla,7.8,5-10 Marla
9464271,255,https://www.zameen.com/Property/karachi_korangi_house_for_sale-9464271-255-1.html,House,2300000,Korangi,Karachi,Sindh,24.832078,67.129869,4,3.2 Marla,For Sale,4,7/18/2019,,,Marla,3.2,0-5 Marla
9466477,6853,https://www.zameen.com/Property/scheme_33_saadi_town_bungalow_for_sale-9466477-6853-1.html,House,65000000,Scheme 33,Karachi,Sindh,24.964623,67.168558,8,1.5 Kanal,For Sale,6,7/18/2019,,,Kanal,1.5,1-5 Kanal
9468368,8943,https://www.zameen.com/Property/north_nazimabad_north_nazimabad_block_t_220_sq_yards_house_with_2_floors_for_sale-9468368-8943-1.html,House,20000000,North Nazimabad,Karachi,Sindh,24.957723,67.046697,6,8.8 Marla,For Sale,11,7/18/2019,,,Marla,8.8,5-10 Marla
9469159,6885,https://www.zameen.com/Property/scheme_33_gulshan_e_kaneez_fatima_200_sq_yards_portion_at_gulshan_e_kaneez_fatima-9469159-6885-1.html,Lower Portion,9500000,Scheme 33,Karachi,Sindh,24.954818,67.11663,4,8 Marla,For Sale,3,7/18/2019,,,Marla,8,5-10 Marla
9469428,680,https://www.zameen.com/Property/gadap_town_gulshan_e_maymar_brand_new_house_for_sale-9469428-680-1.html,House,25000000,Gadap Town,Karachi,Sindh,25.017951,67.136393,4,16 Marla,For Sale,4,7/18/2019,,,Marla,16,15-20 Marla
9470394,7054,https://www.zameen.com/Property/korangi_lucknow_society_corner_ground_plus_one_house_at_lucknow_society_korangi-9470394-7054-1.html,House,25500000,Korangi,Karachi,Sindh,24.822431,67.120033,6,6.4 Marla,For Sale,6,7/18/2019,,,Marla,6.4,5-10 Marla
9471274,6700,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_16_house_for_sale_at_federal_b_area_block_16-9471274-6700-1.html,House,22000000,Federal B Area,Karachi,Sindh,24.937737,67.080154,0,5.2 Marla,For Sale,0,7/18/2019,,,Marla,5.2,5-10 Marla
9472446,6669,https://www.zameen.com/Property/karachi_delhi_colony_flat_for_sale-9472446-6669-1.html,Flat,1950000,Delhi Colony,Karachi,Sindh,24.831727,67.043931,0,2.4 Marla,For Sale,2,7/18/2019,,,Marla,2.4,0-5 Marla
9472514,7212,https://www.zameen.com/Property/north_nazimabad_north_nazimabad_block_d_600_sq_yards_bungalow_for_sale-9472514-7212-1.html,House,60500000,North Nazimabad,Karachi,Sindh,24.942561,67.042007,3,1.2 Kanal,For Sale,4,7/18/2019,,,Kanal,1.2,1-5 Kanal
9472996,6699,https://www.zameen.com/Property/federal_b_area_federal_b_area_block_15_3rd_floor_along_with_roof_for_sale-9472996-6699-1.html,Upper Portion,6750000,Federal B Area,Karachi,Sindh,24.929408,67.08071,2,5.7 Marla,For Sale,2,7/18/2019,,,Marla,5.7,5-10 Marla
9473090,11579,https://www.zameen.com/Property/karachi_navy_housing_scheme_karsaz_350_square_yard_corner_house_for_sale_west_open_5_beds-9473090-11579-1.html,House,92500000,Navy Housing Scheme Karsaz,Karachi,Sindh,24.893299,67.103462,6,14 Marla,For Sale,5,6/5/2019,BEC Consultants,ARehman,Marla,14,10-15 Marla
9473251,232,https://www.zameen.com/Property/karachi_gulistan_e_jauhar_120_sq_yards_one_unit_house_in_gulistan_e_jauhar-9473251-232-1.html,House,13500000,Gulistan-e-Jauhar,Karachi,Sindh,24.926606,67.130384,3,4.8 Marla,For Sale,3,7/18/2019,,,Marla,4.8,0-5 Marla
9474244,244,https://www.zameen.com/Property/karachi_jamshed_road_flat_for_sale_at_jamsheed_road-9474244-244-1.html,Flat,6500000,Jamshed Road,Karachi,Sindh,24.88084,67.041705,2,4.2 Marla,For Sale,2,7/18/2019,,,Marla,4.2,0-5 Marla
9474289,6838,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_14_spacious_flat_for_sale-9474289-6838-1.html,Flat,7800000,Gulistan-e-Jauhar,Karachi,Sindh,24.920384,67.129162,3,6.2 Marla,For Sale,3,7/18/2019,,,Marla,6.2,5-10 Marla
9474578,6831,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_7_double_storey_house_is_available_for_sale-9474578-6831-1.html,House,31000000,Gulistan-e-Jauhar,Karachi,Sindh,24.93591,67.152597,3,9.6 Marla,For Sale,3,7/18/2019,,,Marla,9.6,5-10 Marla
9474758,282,https://www.zameen.com/Property/karachi_north_karachi_sector_11_a_north_karachi_west_open_corner_g_plus_3_luxury_house-9474758-282-1.html,House,50000000,North Karachi,Karachi,Sindh,24.98222546,67.0618547,0,12 Marla,For Sale,0,7/18/2019,,,Marla,12,10-15 Marla
9475310,6837,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_13_2nd_floor_flat_is_available_for_sale-9475310-6837-1.html,Flat,4900000,Gulistan-e-Jauhar,Karachi,Sindh,24.912026,67.130733,2,3.5 Marla,For Sale,2,7/18/2019,,,Marla,3.5,0-5 Marla
9475645,9077,https://www.zameen.com/Property/scheme_33_sector_15_a_kda_employees_cooperative_housing_society_1st_floor_portion_is_available_for_sale-9475645-9077-1.html,Upper Portion,73000000,Scheme 33,Karachi,Sindh,24.957361,67.113075,0,5.6 Marla,For Sale,3,7/18/2019,,,Marla,5.6,5-10 Marla
9475881,8856,https://www.zameen.com/Property/gadap_town_saima_arabian_villas_flat_for_sale-9475881-8856-1.html,Flat,3500000,Gadap Town,Karachi,Sindh,25.004868,67.0411,2,3 Marla,For Sale,3,7/18/2019,,,Marla,3,0-5 Marla
9476126,6836,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_12_1st_floor_flat_is_available_for_sale-9476126-6836-1.html,Flat,2500000,Gulistan-e-Jauhar,Karachi,Sindh,24.916185,67.135196,1,1.6 Marla,For Sale,1,7/18/2019,,,Marla,1.6,0-5 Marla
9476128,11043,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan_e_iqbal_block_13_d_3_flat_for_sale_in_savanna_city_block_a-9476128-11043-1.html,Flat,7500000,Gulshan-e-Iqbal Town,Karachi,Sindh,24.90869293,67.07477331,3,8 Marla,For Sale,3,7/18/2019,,,Marla,8,5-10 Marla
9476989,11048,https://www.zameen.com/Property/karachi_nishtar_road__lawrence_road__brand_new_flat_3rd_floor_new_building_lift_n_parking-9476989-11048-1.html,Flat,2600000,Nishtar Road (Lawrence Road),Karachi,Sindh,24.885121,67.030018,2,3.1 Marla,For Sale,2,7/18/2019,,,Marla,3.1,0-5 Marla
9478181,11716,https://www.zameen.com/Property/north_karachi_north_karachi_sector_5m_faiza_heights_flat_for_sale_best_for_small_family-9478181-11716-1.html,Flat,1350000,North Karachi,Karachi,Sindh,24.998304,67.06576,0,2 Marla,For Sale,1,7/18/2019,,,Marla,2,0-5 Marla
9481239,495,https://www.zameen.com/Property/karachi_scheme_33_4_rooms_luxury_apartment_in_asf_towers-9481239-495-1.html,Flat,5400000,Scheme 33,Karachi,Sindh,24.938913,67.140593,2,4.7 Marla,For Sale,4,7/18/2019,,,Marla,4.7,0-5 Marla
9482685,518,https://www.zameen.com/Property/malir_model_colony_malir_triple_storey_house_is_available_for_sale-9482685-518-1.html,House,11000000,Malir,Karachi,Sindh,24.9052,67.187483,3,4.8 Marla,For Sale,4,7/18/2019,,,Marla,4.8,0-5 Marla
9486678,6892,https://www.zameen.com/Property/gulshan_e_iqbal_town_jamali_colony_penthouse_is_available_for_sale-9486678-6892-1.html,Penthouse,9800000,Gulshan-e-Iqbal Town,Karachi,Sindh,24.912887,67.078096,3,8.2 Marla,For Sale,3,7/18/2019,,,Marla,8.2,5-10 Marla
9488455,6678,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_b_150_sq_yards_brand_new_bungalow_available_for_sale_lane_2_in_dha_phase_8_dha_phase_8_dha_defence_karachi-9488455-6678-1.html,House,53500000,DHA Defence,Karachi,Sindh,24.786736,67.08329,5,6 Marla,For Sale,5,7/18/2019,,,Marla,6,5-10 Marla
9492139,413,https://www.zameen.com/Property/karachi_shaheed_millat_road_flat_for_sale-9492139-413-1.html,Flat,16500000,Shaheed Millat Road,Karachi,Sindh,24.876976,67.069237,0,4 Marla,For Sale,2,7/18/2019,,,Marla,4,0-5 Marla
9492935,7085,https://www.zameen.com/Property/nazimabad_nazimabad_block_5c_beautiful_and_elegant_flat_for_sale-9492935-7085-1.html,Flat,15000000,Nazimabad,Karachi,Sindh,24.922909,67.028145,4,10 Marla,For Sale,4,7/18/2019,,,Marla,10,5-10 Marla
9493034,518,https://www.zameen.com/Property/malir_model_colony_malir_205_square_yards_house_is_available_for_sale-9493034-518-1.html,House,18000000,Malir,Karachi,Sindh,24.90788527,67.19146013,4,8.2 Marla,For Sale,3,7/18/2019,,,Marla,8.2,5-10 Marla
9494148,6873,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan_e_iqbal_block_12_flat_is_available_for_sale-9494148-6873-1.html,Flat,1500000,Gulshan-e-Iqbal Town,Karachi,Sindh,24.902853,67.06859,0,2 Marla,For Sale,0,7/18/2019,,,Marla,2,0-5 Marla
9494994,8889,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_16_a_gold_line_residency_apartment_for_sale-9494994-8889-1.html,Flat,11000000,Gulistan-e-Jauhar,Karachi,Sindh,24.91026932,67.11547583,5,8 Marla,For Sale,4,7/18/2019,,,Marla,8,5-10 Marla
9496313,9135,https://www.zameen.com/Property/karachi_fazaia_housing_scheme_direct_deal_275_sq_yards_double_storey_bungalow_for_sale_at_fazaia_housing_scheme-9496313-9135-1.html,House,12400000,Fazaia Housing Scheme,Karachi,Sindh,25.08202305,67.10809708,5,11 Marla,For Sale,4,7/18/2019,,,Marla,11,10-15 Marla
9497586,9522,https://www.zameen.com/Property/karachi_abul_hassan_isphani_road_rabia_flower_block_a_4th_floor_flat_for_sale-9497586-9522-1.html,Flat,4200000,Abul Hassan Isphani Road,Karachi,Sindh,24.941817,67.098056,3,6.4 Marla,For Sale,3,7/18/2019,,,Marla,6.4,5-10 Marla
9499091,232,https://www.zameen.com/Property/karachi_gulistan_e_jauhar_flat_available_for_sale_in_cornish_comforts-9499091-232-1.html,Flat,8500000,Gulistan-e-Jauhar,Karachi,Sindh,24.926606,67.130384,4,6.6 Marla,For Sale,4,7/18/2019,,,Marla,6.6,5-10 Marla
9502391,12435,https://www.zameen.com/Property/north_karachi_north_karachi_sector_7_d_al_amna_avenue__flat_for_sale-9502391-12435-1.html,Flat,2000000,North Karachi,Karachi,Sindh,24.96572679,67.05313861,1,1.8 Marla,For Sale,1,7/18/2019,,,Marla,1.8,0-5 Marla
9505976,8491,https://www.zameen.com/Property/dha_phase_6_nishat_commercial_area_luxury_apartment_for_sale-9505976-8491-1.html,Flat,9500000,DHA Defence,Karachi,Sindh,24.800643,67.064703,2,4.5 Marla,For Sale,2,5/4/2019,Property Prime Time,Imran Khan,Marla,4.5,0-5 Marla
9507419,6858,https://www.zameen.com/Property/karachi_gulshan_e_iqbal_town_house_is_available_for_sale-9507419-6858-1.html,House,18000000,Gulshan-e-Iqbal Town,Karachi,Sindh,24.93239346,67.10228439,2,4.8 Marla,For Sale,2,7/18/2019,,,Marla,4.8,0-5 Marla
9513259,8976,https://www.zameen.com/Property/surjani_town_sector_5_surjani_town_sector_5d_full_furnished_leased_ground_floor_flat_for_sale_sara_pride-9513259-8976-1.html,Flat,3000000,Gadap Town,Karachi,Sindh,25.016434,67.060104,0,3.6 Marla,For Sale,0,7/18/2019,,,Marla,3.6,0-5 Marla
9513571,475,https://www.zameen.com/Property/karachi_m_a__jinnah_road_flat_for_sale_at_al_suleman_arcade_ma_jinnah_road_karachi-9513571-475-1.html,Flat,7800000,M. A. Jinnah Road,Karachi,Sindh,24.87022336,67.03378111,2,4.7 Marla,For Sale,2,7/18/2019,,,Marla,4.7,0-5 Marla
9514031,9973,https://www.zameen.com/Property/karachi_rufi_rose_petals_double_storey_125_yard_corner_house_for_sale-9514031-9973-1.html,House,15000000,Rufi Rose Petals,Karachi,Sindh,24.95450148,67.11116049,4,5 Marla,For Sale,3,7/18/2019,,,Marla,5,0-5 Marla
9514193,7184,https://www.zameen.com/Property/north_karachi_north_karachi_sector_11a_flat_for_sale-9514193-7184-1.html,Flat,8000000,North Karachi,Karachi,Sindh,24.981857,67.060118,3,5.6 Marla,For Sale,4,7/18/2019,,,Marla,5.6,5-10 Marla
9514247,518,https://www.zameen.com/Property/malir_model_colony_malir_flat_at_goher_complex_model_colony_opposite_omega_mall_near_air_port-9514247-518-1.html,Flat,1700000,Malir,Karachi,Sindh,24.9052,67.187485,0,2.6 Marla,For Sale,2,7/18/2019,,,Marla,2.6,0-5 Marla
9516491,413,https://www.zameen.com/Property/karachi_shaheed_millat_road_2_bed_flat_for_sale_in_gohor_comforts_on_shaheed_millat_road-9516491-413-1.html,Flat,15000000,Shaheed Millat Road,Karachi,Sindh,24.8784409,67.06651479,0,4.2 Marla,For Sale,2,7/18/2019,,,Marla,4.2,0-5 Marla
9518754,1484,https://www.zameen.com/Property/d_h_a_dha_phase_7_brand_new_top_class_two_units_bungalow_is_available_for_sale-9518754-1484-1.html,House,112500000,DHA Defence,Karachi,Sindh,24.821639,67.071691,6,1 Kanal,For Sale,6,6/5/2019,Safeway Estate & Builders,Zubair Khan Sikandar Minhas,Kanal,1,1-5 Kanal
9521200,1483,https://www.zameen.com/Property/d_h_a_dha_phase_6_3_beds_sea_view_apartment_ground_floor_renovated_extended_huge_garden-9521200-1483-1.html,Flat,42500000,DHA Defence,Karachi,Sindh,24.805045,67.064323,4,10.7 Marla,For Sale,3,7/17/2019,Suddhan Associates,Nadeem Khan,Marla,10.7,10-15 Marla
9397455,11941,https://www.zameen.com/Property/karachi_al_hilal_society_lower_portion_is_available_for_rent-9397455-11941-4.html,Lower Portion,40000,Al-Hilal Society,Karachi,Sindh,24.894248,67.066502,2,8 Marla,For Rent,3,7/18/2019,,,Marla,8,5-10 Marla
9401032,11,https://www.zameen.com/Property/karachi_north_nazimabad_apartment_for_rent_in_block_b_north_nazimabad-9401032-11-4.html,Flat,28000,North Nazimabad,Karachi,Sindh,24.933144,67.033167,0,3.6 Marla,For Rent,0,7/18/2019,,,Marla,3.6,0-5 Marla
9407643,6838,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_14_3_bed_d_d_1st_floor_portion_on_rent_in_gulistan_e_jauhar_block_14th-9407643-6838-4.html,Upper Portion,50000,Gulistan-e-Jauhar,Karachi,Sindh,24.920384,67.129162,0,16 Marla,For Rent,3,7/18/2019,,,Marla,16,15-20 Marla
9420154,6933,https://www.zameen.com/Property/pechs_pechs_block_2_upper_portion_for_rent_in_pechs_block_2-9420154-6933-4.html,Upper Portion,65000,Jamshed Town,Karachi,Sindh,24.871447,67.058573,3,8 Marla,For Rent,3,7/15/2019,786 Estate,Safeer 786 Estate,Marla,8,5-10 Marla
9438312,6674,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_1st_floor_apartment_for_rent_for_families_only-9438312-6674-4.html,Flat,40000,DHA Defence,Karachi,Sindh,24.791955,67.065082,2,4 Marla,For Rent,2,7/18/2019,,,Marla,4,0-5 Marla
9438625,8292,https://www.zameen.com/Property/karachi_kda_scheme_1_commercial_bungalow_is_available_for_rent_kda_1-9438625-8292-4.html,House,350000,KDA Scheme 1,Karachi,Sindh,24.879857,67.090538,7,2 Kanal,For Rent,7,7/18/2019,,,Kanal,2,1-5 Kanal
9442955,6655,https://www.zameen.com/Property/malir_cantonment_askari_5_550_sq_yards_bungalow_lower_portion_for_rent_in_askari_v_malir_cantt-9442955-6655-4.html,Lower Portion,58000,Cantt,Karachi,Sindh,24.937425,67.182856,0,1.1 Kanal,For Rent,3,7/18/2019,,,Kanal,1.1,1-5 Kanal
9455135,1484,https://www.zameen.com/Property/d_h_a_dha_phase_7_ground_floor_portion_for_rent_in_dha_phase_7_walking_distance_from_bukhari_park-9455135-1484-4.html,Lower Portion,140000,DHA Defence,Karachi,Sindh,24.821639,67.071691,0,1 Kanal,For Rent,3,7/18/2019,,,Kanal,1,1-5 Kanal
9455765,6853,https://www.zameen.com/Property/scheme_33_saadi_town_portion_is_available_available_for_rent-9455765-6853-4.html,Upper Portion,20000,Scheme 33,Karachi,Sindh,24.964623,67.168558,2,4.8 Marla,For Rent,3,7/18/2019,,,Marla,4.8,0-5 Marla
9469218,7057,https://www.zameen.com/Property/korangi_darusslam_society_3_bed_portion_for_rent-9469218-7057-4.html,Upper Portion,65000,Korangi,Karachi,Sindh,24.822964,67.11277,3,16 Marla,For Rent,3,7/18/2019,,,Marla,16,15-20 Marla
9469326,7057,https://www.zameen.com/Property/korangi_darusslam_society_4_bed_portion_for_rent-9469326-7057-4.html,Upper Portion,70000,Korangi,Karachi,Sindh,24.822964,67.11277,4,16 Marla,For Rent,4,7/18/2019,,,Marla,16,15-20 Marla
9470214,1664,https://www.zameen.com/Property/clifton_clifton_block_2_ground_portion_for_rent-9470214-1664-4.html,Lower Portion,140000,Clifton,Karachi,Sindh,24.813927,67.01261,0,2 Marla,For Rent,3,7/18/2019,,,Marla,2,0-5 Marla
9471918,532,https://www.zameen.com/Property/karachi_tariq_road_flat_for_rent-9471918-532-4.html,Flat,22000,Tariq Road,Karachi,Sindh,24.871155,67.05957,0,3 Marla,For Rent,2,7/18/2019,,,Marla,3,0-5 Marla
9476517,6837,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan_e_jauhar_block_13_240_sq_yards_ground_floor_portion_for_rent-9476517-6837-4.html,Lower Portion,38000,Gulistan-e-Jauhar,Karachi,Sindh,24.912416,67.129524,0,9.6 Marla,For Rent,0,7/18/2019,,,Marla,9.6,5-10 Marla
9533100,3463,https://www.zameen.com/Property/islamabad_meherban_colony_personal_house_for_sale_newly_constructed_5_marla_double_storey_in_royal_avenue_hostel_city_near_comsat_university-9533100-3463-1.html,House,11000000,Meherban Colony,Islamabad,Islamabad Capital,33.65900886,73.16288184,6,5 Marla,For Sale,4,7/4/2019,,,Marla,5,0-5 Marla
9533367,8851,https://www.zameen.com/Property/islamabad_jhangi_syedan_i_want_to_sale_house-9533367-8851-1.html,House,2000000,Jhangi Syedan,Islamabad,Islamabad Capital,33.624658,72.943627,1,2.5 Marla,For Sale,3,7/4/2019,,,Marla,2.5,0-5 Marla
9535595,3340,https://www.zameen.com/Property/g_13_g_13_4_brand_new_house_for_sale-9535595-3340-1.html,House,39500000,G-13,Islamabad,Islamabad Capital,33.649315,72.968395,6,14 Marla,For Sale,6,7/4/2019,,,Marla,14,10-15 Marla
9535740,3337,https://www.zameen.com/Property/g_13_g_13_1_double_story_new_house-9535740-3337-1.html,House,15000000,G-13,Islamabad,Islamabad Capital,33.645957,72.962472,4,4 Marla,For Sale,4,7/4/2019,,,Marla,4,0-5 Marla
9547099,1378,https://www.zameen.com/Property/islamabad_pakistan_town_2_storey_house_for_sale__hill_view_block_pakistan_town_phase_1-9547099-1378-1.html,House,11000000,Pakistan Town,Islamabad,Islamabad Capital,33.575405,73.143325,6,6.7 Marla,For Sale,6,8/8/2018,,,Marla,6.7,5-10 Marla
9551348,1378,https://www.zameen.com/Property/islamabad_pakistan_town_self_made_beautiful_10_marla_triple_storey_house_with_basement-9551348-1378-1.html,House,16800000,Pakistan Town,Islamabad,Islamabad Capital,33.565006,73.14586,8,10 Marla,For Sale,7,7/4/2019,,,Marla,10,5-10 Marla
9553142,764,https://www.zameen.com/Property/islamabad_g_15_house_available_for_sale_in_g_15_1-9553142-764-1.html,House,28000000,G-15,Islamabad,Islamabad Capital,33.631486,72.926559,7,14.2 Marla,For Sale,7,3/6/2019,Al Sadat Associates,Syed Sadat Hussain Shah,Marla,14.2,10-15 Marla
9553730,3340,https://www.zameen.com/Property/g_13_g_13_4_two_unit_house_is_available_for_sale-9553730-3340-1.html,House,50000000,G-13,Islamabad,Islamabad Capital,33.649315,72.968395,6,14 Marla,For Sale,6,7/4/2019,,,Marla,14,10-15 Marla
